market,symbol,evict_date,rsi_at_evict,drift_at_evict,outcome,days,exit_ret_pct
IN,WOCKPHARMA,2023-11-17,,0.0,PEAD_Q5,63,77.26
IN,DPWIRES,2023-11-20,,0.0,PEAD_Q5,63,-25.37
IN,HONASA,2023-11-24,,0.0,PEAD_Q5,63,-9.24
IN,CELLO,2023-11-30,,0.0,PEAD_Q5,63,2.77
IN,FEDFINA,2023-12-13,,0.0,PEAD_Q5,63,-20.51
IN,TCS,2024-01-15,,0.0,PEAD_Q5,63,-1.0
IN,INFY,2024-01-15,,0.0,PEAD_Q5,63,-13.28
IN,WIPRO,2024-01-16,,0.0,PEAD_Q5,63,-4.72
IN,HCLTECH,2024-01-16,,0.0,PEAD_Q5,63,-4.42
IN,PCBL,2024-01-17,,0.0,PEAD_Q5,63,-4.91
IN,SDBL,2024-01-19,,0.0,PEAD_Q5,63,8.36
IN,OFSS,2024-01-19,,0.0,PEAD_Q5,63,8.92
IN,GOACARBON,2024-01-19,,0.0,PEAD_Q5,63,30.69
IN,TV18BRDCST,2024-01-19,,0.0,PEAD_Q5,63,-29.29
IN,NETWORK18,2024-01-19,,0.0,PEAD_Q5,63,-28.72
IN,LTTS,2024-01-19,,0.0,PEAD_Q5,63,-11.3
IN,SWSOLAR,2024-01-23,,0.0,PEAD_Q5,63,27.0
IN,POONAWALLA,2024-01-23,,0.0,PEAD_Q5,63,1.28
IN,SOUTHBANK,2024-01-23,,0.0,PEAD_Q5,63,0.98
IN,SHREDIGCEM,2024-01-24,,0.0,PEAD_Q5,63,-4.38
IN,SUPREMEIND,2024-01-24,,0.0,PEAD_Q5,63,23.36
IN,INDBANK,2024-01-25,,0.0,PEAD_Q5,63,16.28
IN,CIPLA,2024-01-25,,0.0,PEAD_Q5,63,3.68
IN,SIGACHI,2024-01-25,,0.0,PEAD_Q5,63,-15.02
IN,IREDA,2024-01-25,,0.0,PEAD_Q5,63,6.83
IN,PERSISTENT,2024-01-25,,0.0,PEAD_Q5,63,-18.66
IN,KARURVYSYA,2024-01-25,,0.0,PEAD_Q5,63,12.54
IN,IDBI,2024-01-25,,0.0,PEAD_Q5,63,9.1
IN,MONARCH,2024-01-25,,0.0,PEAD_Q5,63,1.92
IN,DALBHARAT,2024-01-29,,0.0,PEAD_Q5,63,-20.4
IN,IOB,2024-01-29,,0.0,PEAD_Q5,63,36.74
IN,SARLAPOLY,2024-01-29,,0.0,PEAD_Q5,63,6.89
IN,MOTILALOFS,2024-01-29,,0.0,PEAD_Q5,63,38.14
IN,REDTAPE,2024-01-29,,0.0,PEAD_Q5,63,23.24
IN,KOLTEPATIL,2024-01-29,,0.0,PEAD_Q5,63,3.49
IN,LLOYDSENGG,2024-01-29,,0.0,PEAD_Q5,63,35.4
IN,BAJAJ-AUTO,2024-01-29,,0.0,PEAD_Q5,63,20.62
IN,CYIENTDLM,2024-01-29,,0.0,PEAD_Q5,63,3.22
IN,INDUSTOWER,2024-01-29,,0.0,PEAD_Q5,63,51.11
IN,CMSINFO,2024-01-29,,0.0,PEAD_Q5,63,7.0
IN,ACC,2024-01-30,,0.0,PEAD_Q5,63,-0.94
IN,IFBIND,2024-01-30,,0.0,PEAD_Q5,63,12.02
IN,SHRIRAMFIN,2024-01-30,,0.0,PEAD_Q5,63,3.86
IN,SBC,2024-01-30,,0.0,PEAD_Q5,63,-7.16
IN,ISMTLTD,2024-01-30,,0.0,PEAD_Q5,63,-2.01
IN,KRITI,2024-01-30,,0.0,PEAD_Q5,63,-3.92
IN,XPROINDIA,2024-01-31,,0.0,PEAD_Q5,63,-17.0
IN,MUTHOOTMF,2024-01-31,,0.0,PEAD_Q5,63,-7.07
IN,DODLA,2024-01-31,,0.0,PEAD_Q5,63,-6.36
IN,VOLTAMP,2024-01-31,,0.0,PEAD_Q5,63,22.09
IN,SYNGENE,2024-01-31,,0.0,PEAD_Q5,63,-10.85
IN,ZENTEC,2024-01-31,,0.0,PEAD_Q5,63,16.87
IN,DRREDDY,2024-02-01,,0.0,PEAD_Q5,63,1.05
IN,URJA,2024-02-01,,0.0,PEAD_Q5,63,-42.67
IN,POLICYBZR,2024-02-01,,0.0,PEAD_Q5,63,24.63
IN,SRF,2024-02-01,,0.0,PEAD_Q5,63,1.33
IN,BLUESTARCO,2024-02-01,,0.0,PEAD_Q5,63,21.1
IN,IMFA,2024-02-01,,0.0,PEAD_Q5,63,8.76
IN,MOL,2024-02-01,,0.0,PEAD_Q5,63,-3.44
IN,KPITTECH,2024-02-01,,0.0,PEAD_Q5,63,-1.67
IN,UTIAMC,2024-02-01,,0.0,PEAD_Q5,63,-0.18
IN,PDMJEPAPER,2024-02-01,,0.0,PEAD_Q5,63,15.21
IN,MOREPENLAB,2024-02-02,,0.0,PEAD_Q5,63,-13.72
IN,DIXON,2024-02-02,,0.0,PEAD_Q5,63,32.56
IN,WELSPUNLIV,2024-02-02,,0.0,PEAD_Q5,63,-10.98
IN,MARUTI,2024-02-02,,0.0,PEAD_Q5,63,17.35
IN,GODREJCP,2024-02-02,,0.0,PEAD_Q5,63,7.6
IN,PSB,2024-02-02,,0.0,PEAD_Q5,63,-11.83
IN,ARE&M,2024-02-02,,0.0,PEAD_Q5,63,22.06
IN,SHREECEM,2024-02-02,,0.0,PEAD_Q5,63,-10.38
IN,UTTAMSUGAR,2024-02-02,,0.0,PEAD_Q5,63,-10.7
IN,VIMTALABS,2024-02-02,,0.0,PEAD_Q5,63,1.58
IN,KEC,2024-02-02,,0.0,PEAD_Q5,63,10.48
IN,APARINDS,2024-02-02,,0.0,PEAD_Q5,63,20.44
IN,ADFFOODS,2024-02-02,,0.0,PEAD_Q5,63,14.61
IN,MAXHEALTH,2024-02-02,,0.0,PEAD_Q5,63,3.88
IN,DOLATALGO,2024-02-02,,0.0,PEAD_Q5,63,54.29
IN,MSUMI,2024-02-02,,0.0,PEAD_Q5,63,-1.22
IN,BANKBARODA,2024-02-02,,0.0,PEAD_Q5,63,2.9
IN,POLYMED,2024-02-02,,0.0,PEAD_Q5,63,4.62
IN,RATNAVEER,2024-02-02,,0.0,PEAD_Q5,63,-9.23
IN,NIITMTS,2024-02-02,,0.0,PEAD_Q5,63,1.08
IN,ABCAPITAL,2024-02-05,,0.0,PEAD_Q5,63,21.32
IN,PRICOLLTD,2024-02-05,,0.0,PEAD_Q5,63,6.93
IN,VGUARD,2024-02-05,,0.0,PEAD_Q5,63,12.73
IN,ADANIPORTS,2024-02-05,,0.0,PEAD_Q5,63,0.65
IN,ORIENTELEC,2024-02-05,,0.0,PEAD_Q5,63,-4.68
IN,KITEX,2024-02-05,,0.0,PEAD_Q5,63,-26.26
IN,DBREALTY,2024-02-05,,0.0,PEAD_Q5,63,-24.01
IN,MAHLIFE,2024-02-06,,0.0,PEAD_Q5,63,1.19
IN,SATIN,2024-02-06,,0.0,PEAD_Q5,63,-8.2
IN,NAVA,2024-02-06,,0.0,PEAD_Q5,63,-1.91
IN,MHRIL,2024-02-06,,0.0,PEAD_Q5,63,-6.58
IN,RATEGAIN,2024-02-06,,0.0,PEAD_Q5,63,-21.58
IN,TATAMTRDVR,2024-02-06,,0.0,PEAD_Q5,63,4.24
IN,RITES,2024-02-06,,0.0,PEAD_Q5,63,-16.16
IN,INDIGO,2024-02-06,,0.0,PEAD_Q5,63,30.09
IN,TORNTPHARM,2024-02-06,,0.0,PEAD_Q5,63,-0.24
IN,SUNDARMFIN,2024-02-07,,0.0,PEAD_Q5,63,21.88
IN,SALASAR,2024-02-07,,0.0,PEAD_Q5,63,-41.24
IN,SMCGLOBAL,2024-02-07,,0.0,PEAD_Q5,63,25.95
IN,TRITURBINE,2024-02-07,,0.0,PEAD_Q5,63,18.52
IN,KSL,2024-02-07,,0.0,PEAD_Q5,63,12.43
IN,TAJGVK,2024-02-07,,0.0,PEAD_Q5,63,17.56
IN,KAMOPAINTS,2024-02-07,,0.0,PEAD_Q5,63,-24.96
IN,RITCO,2024-02-07,,0.0,PEAD_Q5,63,6.36
IN,TCI,2024-02-07,,0.0,PEAD_Q5,63,-7.57
IN,METROPOLIS,2024-02-07,,0.0,PEAD_Q5,63,4.33
IN,GHCLTEXTIL,2024-02-07,,0.0,PEAD_Q5,63,-10.96
IN,CHAMBLFERT,2024-02-08,,0.0,PEAD_Q5,63,10.38
IN,POCL,2024-02-08,,0.0,PEAD_Q5,63,-8.92
IN,AJMERA,2024-02-08,,0.0,PEAD_Q5,63,18.29
IN,CCL,2024-02-08,,0.0,PEAD_Q5,63,-15.58
IN,MFSL,2024-02-08,,0.0,PEAD_Q5,63,0.45
IN,AGI,2024-02-08,,0.0,PEAD_Q5,63,-16.87
IN,IDEAFORGE,2024-02-08,,0.0,PEAD_Q5,63,-8.71
IN,GOCOLORS,2024-02-08,,0.0,PEAD_Q5,63,-13.17
IN,BLUEJET,2024-02-08,,0.0,PEAD_Q5,63,2.87
IN,PARAGMILK,2024-02-09,,0.0,PEAD_Q5,63,-18.38
IN,VADILALIND,2024-02-09,,0.0,PEAD_Q5,63,41.97
IN,EIHOTEL,2024-02-09,,0.0,PEAD_Q5,63,18.2
IN,FSL,2024-02-09,,0.0,PEAD_Q5,63,-3.21
IN,EMIL,2024-02-09,,0.0,PEAD_Q5,63,-1.93
IN,SHK,2024-02-09,,0.0,PEAD_Q5,63,-6.86
IN,STARCEMENT,2024-02-09,,0.0,PEAD_Q5,63,10.71
IN,HUHTAMAKI,2024-02-09,,0.0,PEAD_Q5,63,-12.3
IN,BIRLACORPN,2024-02-09,,0.0,PEAD_Q5,63,-15.57
IN,ANANTRAJ,2024-02-09,,0.0,PEAD_Q5,63,8.64
IN,DEEPINDS,2024-02-09,,0.0,PEAD_Q5,63,14.97
IN,ZAGGLE,2024-02-09,,0.0,PEAD_Q5,63,7.4
IN,KOPRAN,2024-02-09,,0.0,PEAD_Q5,63,-9.35
IN,PGHL,2024-02-09,,0.0,PEAD_Q5,63,-13.2
IN,EPL,2024-02-09,,0.0,PEAD_Q5,63,-2.01
IN,TRENT,2024-02-09,,0.0,PEAD_Q5,63,22.27
IN,HEMIPROP,2024-02-09,,0.0,PEAD_Q5,63,-10.58
IN,AZAD,2024-02-09,,0.0,PEAD_Q5,63,41.64
IN,SANGHVIMOV,2024-02-09,,0.0,PEAD_Q5,63,26.19
IN,SAFARI,2024-02-09,,0.0,PEAD_Q5,63,-2.9
IN,HCC,2024-02-12,,0.0,PEAD_Q5,63,-9.15
IN,SANDHAR,2024-02-12,,0.0,PEAD_Q5,63,11.51
IN,NEULANDLAB,2024-02-12,,0.0,PEAD_Q5,63,-2.98
IN,SMSPHARMA,2024-02-12,,0.0,PEAD_Q5,63,41.14
IN,EXPLEOSOL,2024-02-12,,0.0,PEAD_Q5,63,-2.52
IN,SUPRIYA,2024-02-12,,0.0,PEAD_Q5,63,13.91
IN,WINDLAS,2024-02-12,,0.0,PEAD_Q5,63,12.14
IN,CUMMINSIND,2024-02-12,,0.0,PEAD_Q5,63,47.64
IN,GRWRHITECH,2024-02-12,,0.0,PEAD_Q5,63,-10.11
IN,GREAVESCOT,2024-02-12,,0.0,PEAD_Q5,63,-11.71
IN,SALZERELEC,2024-02-12,,0.0,PEAD_Q5,63,48.46
IN,JLHL,2024-02-13,,0.0,PEAD_Q5,63,-0.69
IN,AMRUTANJAN,2024-02-13,,0.0,PEAD_Q5,63,14.17
IN,TEGA,2024-02-13,,0.0,PEAD_Q5,63,30.51
IN,ZYDUSLIFE,2024-02-13,,0.0,PEAD_Q5,63,26.88
IN,KCP,2024-02-13,,0.0,PEAD_Q5,63,-12.33
IN,APOLLOHOSP,2024-02-13,,0.0,PEAD_Q5,63,-11.47
IN,GRASIM,2024-02-13,,0.0,PEAD_Q5,63,18.53
IN,DSSL,2024-02-13,,0.0,PEAD_Q5,63,58.33
IN,MEDICAMEQ,2024-02-14,,0.0,PEAD_Q5,63,-0.05
IN,ORCHPHARMA,2024-02-14,,0.0,PEAD_Q5,63,-3.66
IN,YATHARTH,2024-02-14,,0.0,PEAD_Q5,63,-6.7
IN,AUTOIND,2024-02-14,,0.0,PEAD_Q5,63,-24.92
IN,ADVENZYMES,2024-02-14,,0.0,PEAD_Q5,63,-8.89
IN,BOROLTD,2024-02-15,,0.0,PEAD_Q5,63,-9.12
IN,MARKSANS,2024-02-15,,0.0,PEAD_Q5,63,4.35
IN,ITI,2024-02-15,,0.0,PEAD_Q5,63,0.98
IN,PFOCUS,2024-02-15,,0.0,PEAD_Q5,63,-20.4
IN,HINDCOPPER,2024-02-15,,0.0,PEAD_Q5,63,45.94
IN,NATIONALUM,2024-02-15,,0.0,PEAD_Q5,63,21.56
IN,BOSCHLTD,2024-02-15,,0.0,PEAD_Q5,63,10.4
IN,BLAL,2024-02-15,,0.0,PEAD_Q5,63,-11.92
IN,XCHANGING,2024-02-15,,0.0,PEAD_Q5,63,-24.34
IN,VLSFINANCE,2024-02-15,,0.0,PEAD_Q5,63,-9.92
IN,NUVAMA,2024-02-15,,0.0,PEAD_Q5,63,16.11
IN,GRSE,2024-02-15,,0.0,PEAD_Q5,63,75.03
IN,PPL,2024-02-15,,0.0,PEAD_Q5,63,-16.41
IN,SHAILY,2024-02-15,,0.0,PEAD_Q5,63,43.36
IN,TIMETECHNO,2024-02-15,,0.0,PEAD_Q5,63,32.99
IN,BCLIND,2024-02-15,,0.0,PEAD_Q5,63,-33.67
IN,OPTIEMUS,2024-02-15,,0.0,PEAD_Q5,63,-10.23
IN,ORISSAMINE,2024-02-15,,0.0,PEAD_Q5,63,-15.26
IN,RADHIKAJWE,2024-02-15,,0.0,PEAD_Q5,63,-9.55
IN,GANESHBE,2024-02-15,,0.0,PEAD_Q5,63,-23.27
IN,BFUTILITIE,2024-02-15,,0.0,PEAD_Q5,63,37.84
IN,TAKE,2024-02-15,,0.0,PEAD_Q5,63,-19.9
IN,SHANKARA,2024-02-15,,0.0,PEAD_Q5,63,-13.59
IN,LUMAXTECH,2024-02-15,,0.0,PEAD_Q5,63,8.83
IN,KIOCL,2024-02-15,,0.0,PEAD_Q5,63,-7.04
IN,TFCILTD,2024-02-16,,0.0,PEAD_Q5,63,-18.72
IN,AHLADA,2024-02-16,,0.0,PEAD_Q5,63,-5.31
IN,ESTER,2024-02-16,,0.0,PEAD_Q5,63,28.61
IN,ZUARIIND,2024-02-16,,0.0,PEAD_Q5,63,17.9
IN,M&M,2024-02-16,,0.0,PEAD_Q5,63,40.54
IN,NRL,2024-02-16,,0.0,PEAD_Q5,63,-42.07
IN,NECLIFE,2024-02-16,,0.0,PEAD_Q5,63,-22.71
IN,PTC,2024-02-16,,0.0,PEAD_Q5,63,18.92
IN,LIBAS,2024-02-16,,0.0,PEAD_Q5,63,-21.1
IN,KPIGREEN,2024-02-16,,0.0,PEAD_Q5,63,26.26
IN,RKEC,2024-02-16,,0.0,PEAD_Q5,63,-9.24
IN,TEXMOPIPES,2024-02-16,,0.0,PEAD_Q5,63,-17.25
IN,PROZONER,2024-02-16,,0.0,PEAD_Q5,63,-21.97
IN,GSPL,2024-02-16,,0.0,PEAD_Q5,63,-21.68
IN,PCJEWELLER,2024-02-16,,0.0,PEAD_Q5,63,-12.49
IN,OIL,2024-02-16,,0.0,PEAD_Q5,63,15.38
IN,HINDOILEXP,2024-02-16,,0.0,PEAD_Q5,63,-6.67
IN,NESCO,2024-02-16,,0.0,PEAD_Q5,63,-2.27
IN,INDOBORAX,2024-02-16,,0.0,PEAD_Q5,63,-4.12
IN,INOXINDIA,2024-02-16,,0.0,PEAD_Q5,63,7.49
IN,AHLUCONT,2024-02-16,,0.0,PEAD_Q5,63,25.68
IN,ENIL,2024-02-16,,0.0,PEAD_Q5,63,-24.27
IN,AVTNPL,2024-02-16,,0.0,PEAD_Q5,63,-6.46
IN,IRCTC,2024-02-16,,0.0,PEAD_Q5,63,17.9
IN,COFFEEDAY,2024-02-16,,0.0,PEAD_Q5,63,-12.0
IN,KELLTONTEC,2024-02-16,,0.0,PEAD_Q5,63,-6.62
IN,NBCC,2024-02-16,,0.0,PEAD_Q5,63,8.28
IN,HPL,2024-02-16,,0.0,PEAD_Q5,63,11.26
IN,VETO,2024-02-16,,0.0,PEAD_Q5,63,-3.44
IN,PVP,2024-02-16,,0.0,PEAD_Q5,63,27.05
IN,GENESYS,2024-02-19,,0.0,PEAD_Q5,63,0.33
IN,HARDWYN,2024-02-19,,0.0,PEAD_Q5,63,-37.66
IN,GENCON,2024-02-19,,0.0,PEAD_Q5,63,-25.58
IN,CONFIPET,2024-02-19,,0.0,PEAD_Q5,63,-25.13
IN,CAPACITE,2024-02-19,,0.0,PEAD_Q5,63,17.01
IN,DCAL,2024-02-19,,0.0,PEAD_Q5,63,-7.95
IN,ARIES,2024-02-19,,0.0,PEAD_Q5,63,-19.74
IN,NFL,2024-02-19,,0.0,PEAD_Q5,63,2.46
IN,JYOTICNC,2024-02-19,,0.0,PEAD_Q5,63,38.8
IN,NSLNISP,2024-02-19,,0.0,PEAD_Q5,63,-1.7
IN,EPACK,2024-02-20,,0.0,PEAD_Q5,63,-4.32
IN,CRISIL,2024-02-20,,0.0,PEAD_Q5,63,-16.99
IN,ABB,2024-02-23,,0.0,PEAD_Q5,63,54.26
IN,JUNIPER,2024-03-21,,0.0,PEAD_Q5,63,-16.19
IN,GPTHEALTH,2024-03-21,,0.0,PEAD_Q5,63,-12.65
IN,KRYSTAL,2024-04-15,,0.0,PEAD_Q5,63,-20.43
IN,ANANDRATHI,2024-04-16,,0.0,PEAD_Q5,63,-6.69
IN,DEN,2024-04-19,,0.0,PEAD_Q5,63,5.3
IN,HATHWAY,2024-04-22,,0.0,PEAD_Q5,63,2.52
IN,SURANASOL,2024-04-22,,0.0,PEAD_Q5,63,-4.15
IN,JUSTDIAL,2024-04-22,,0.0,PEAD_Q5,63,14.29
IN,SWSOLAR,2024-04-24,,0.0,PEAD_Q5,63,6.7
IN,TEJASNET,2024-04-25,,0.0,PEAD_Q5,63,23.23
IN,HATSUN,2024-04-25,,0.0,PEAD_Q5,63,9.59
IN,MASFIN,2024-04-26,,0.0,PEAD_Q5,63,-5.0
IN,DCBBANK,2024-04-26,,0.0,PEAD_Q5,63,-8.53
IN,TECHM,2024-04-29,,0.0,PEAD_Q5,63,20.66
IN,KIRLPNU,2024-04-29,,0.0,PEAD_Q5,63,29.89
IN,AXISBANK,2024-04-29,,0.0,PEAD_Q5,63,0.59
IN,SPLPETRO,2024-04-29,,0.0,PEAD_Q5,63,27.6
IN,SUPREMEIND,2024-04-30,,0.0,PEAD_Q5,63,3.6
IN,MAHABANK,2024-04-30,,0.0,PEAD_Q5,63,-5.69
IN,PONNIERODE,2024-04-30,,0.0,PEAD_Q5,63,22.58
IN,COROMANDEL,2024-04-30,,0.0,PEAD_Q5,63,35.26
IN,ZENSARTECH,2024-04-30,,0.0,PEAD_Q5,63,26.68
IN,SCHAEFFLER,2024-04-30,,0.0,PEAD_Q5,63,12.84
IN,MPHASIS,2024-04-30,,0.0,PEAD_Q5,63,23.33
IN,GILLETTE,2024-05-02,,0.0,PEAD_Q5,63,17.87
IN,KFINTECH,2024-05-02,,0.0,PEAD_Q5,63,5.16
IN,JSFB,2024-05-02,,0.0,PEAD_Q5,63,-3.69
IN,GEOJITFSL,2024-05-03,,0.0,PEAD_Q5,63,-1.72
IN,INDIAMART,2024-05-03,,0.0,PEAD_Q5,63,-4.73
IN,NEWGEN,2024-05-03,,0.0,PEAD_Q5,63,-6.51
IN,AURUM,2024-05-03,,0.0,PEAD_Q5,63,26.18
IN,CANFINHOME,2024-05-03,,0.0,PEAD_Q5,63,1.71
IN,COALINDIA,2024-05-06,,0.0,PEAD_Q5,63,8.47
IN,AJANTPHARM,2024-05-06,,0.0,PEAD_Q5,63,15.49
IN,JBMA,2024-05-06,,0.0,PEAD_Q5,63,-5.81
IN,UGROCAP,2024-05-06,,0.0,PEAD_Q5,63,-8.31
IN,CHOLAFIN,2024-05-06,,0.0,PEAD_Q5,63,0.71
IN,RECLTD,2024-05-06,,0.0,PEAD_Q5,63,9.46
IN,IFCI,2024-05-06,,0.0,PEAD_Q5,63,39.11
IN,NETWEB,2024-05-06,,0.0,PEAD_Q5,63,12.52
IN,MANGLMCEM,2024-05-06,,0.0,PEAD_Q5,63,-4.5
IN,GODREJPROP,2024-05-07,,0.0,PEAD_Q5,63,7.08
IN,RBL,2024-05-07,,0.0,PEAD_Q5,63,-10.79
IN,BLUEDART,2024-05-07,,0.0,PEAD_Q5,63,13.09
IN,CARTRADE,2024-05-08,,0.0,PEAD_Q5,63,-4.2
IN,CGPOWER,2024-05-08,,0.0,PEAD_Q5,63,16.62
IN,MARICO,2024-05-08,,0.0,PEAD_Q5,63,9.5
IN,ARVSMART,2024-05-08,,0.0,PEAD_Q5,63,1.05
IN,GRINDWELL,2024-05-08,,0.0,PEAD_Q5,63,11.1
IN,GODREJCP,2024-05-08,,0.0,PEAD_Q5,63,8.41
IN,KOTAKBANK,2024-05-08,,0.0,PEAD_Q5,63,7.55
IN,BRITANNIA,2024-05-08,,0.0,PEAD_Q5,63,9.87
IN,ANUP,2024-05-08,,0.0,PEAD_Q5,63,-11.37
IN,CARBORUNIV,2024-05-08,,0.0,PEAD_Q5,63,3.25
IN,SASKEN,2024-05-09,,0.0,PEAD_Q5,63,4.48
IN,GHCLTEXTIL,2024-05-09,,0.0,PEAD_Q5,63,32.82
IN,INDIASHLTR,2024-05-10,,0.0,PEAD_Q5,63,22.59
IN,HEROMOTOCO,2024-05-10,,0.0,PEAD_Q5,63,8.91
IN,VIJAYA,2024-05-10,,0.0,PEAD_Q5,63,2.73
IN,SKFINDIA,2024-05-10,,0.0,PEAD_Q5,63,6.05
IN,JWL,2024-05-10,,0.0,PEAD_Q5,63,16.36
IN,TVSMOTOR,2024-05-10,,0.0,PEAD_Q5,63,24.93
IN,BHARATFORG,2024-05-10,,0.0,PEAD_Q5,63,14.01
IN,VAKRANGEE,2024-05-13,,0.0,PEAD_Q5,63,-17.13
IN,CAMS,2024-05-13,,0.0,PEAD_Q5,63,31.9
IN,SHARDACROP,2024-05-14,,0.0,PEAD_Q5,63,39.94
IN,LALPATHLAB,2024-05-14,,0.0,PEAD_Q5,63,28.74
IN,PPLPHARMA,2024-05-14,,0.0,PEAD_Q5,63,22.72
IN,SPENCERS,2024-05-14,,0.0,PEAD_Q5,63,-3.29
IN,TVSHLTD,2024-05-14,,0.0,PEAD_Q5,63,28.08
IN,NCLIND,2024-05-14,,0.0,PEAD_Q5,63,5.46
IN,POLYCAB,2024-05-14,,0.0,PEAD_Q5,63,1.42
IN,SMCGLOBAL,2024-05-15,,0.0,PEAD_Q5,63,-12.22
IN,ALEMBICLTD,2024-05-15,,0.0,PEAD_Q5,63,43.07
IN,ETHOSLTD,2024-05-15,,0.0,PEAD_Q5,63,36.73
IN,DLINKINDIA,2024-05-15,,0.0,PEAD_Q5,63,23.71
IN,BEML,2024-05-15,,0.0,PEAD_Q5,63,-1.21
IN,ITDC,2024-05-15,,0.0,PEAD_Q5,63,7.7
IN,PATANJALI,2024-05-16,,0.0,PEAD_Q5,63,29.18
IN,THYROCARE,2024-05-16,,0.0,PEAD_Q5,63,36.1
IN,BHARTIHEXA,2024-05-16,,0.0,PEAD_Q5,63,19.81
IN,REPCOHOME,2024-05-16,,0.0,PEAD_Q5,63,-4.41
IN,DYCL,2024-05-16,,0.0,PEAD_Q5,63,-7.79
IN,JINDALSTEL,2024-05-16,,0.0,PEAD_Q5,63,-5.12
IN,MAPMYINDIA,2024-05-16,,0.0,PEAD_Q5,63,13.1
IN,BASF,2024-05-16,,0.0,PEAD_Q5,63,38.42
IN,AARTIPHARM,2024-05-16,,0.0,PEAD_Q5,63,-1.86
IN,MANALIPETC,2024-05-16,,0.0,PEAD_Q5,63,19.37
IN,ZYDUSWELL,2024-05-16,,0.0,PEAD_Q5,63,27.89
IN,BLSE,2024-05-16,,0.0,PEAD_Q5,63,-13.26
IN,TEXINFRA,2024-05-16,,0.0,PEAD_Q5,63,27.57
IN,SURYAROSNI,2024-05-16,,0.0,PEAD_Q5,63,18.34
IN,PRICOLLTD,2024-05-17,,0.0,PEAD_Q5,63,13.24
IN,OBEROIRLTY,2024-05-17,,0.0,PEAD_Q5,63,0.72
IN,HONAUT,2024-05-17,,0.0,PEAD_Q5,63,-1.69
IN,EDELWEISS,2024-05-17,,0.0,PEAD_Q5,63,10.35
IN,RUSTOMJEE,2024-05-17,,0.0,PEAD_Q5,63,5.27
IN,PARADEEP,2024-05-17,,0.0,PEAD_Q5,63,24.42
IN,JUBLINGREA,2024-05-17,,0.0,PEAD_Q5,63,20.78
IN,KIRLOSBROS,2024-05-17,,0.0,PEAD_Q5,63,4.56
IN,CROMPTON,2024-05-21,,0.0,PEAD_Q5,63,19.8
IN,TITAGARH,2024-05-21,,0.0,PEAD_Q5,63,15.24
IN,NLCINDIA,2024-05-21,,0.0,PEAD_Q5,63,10.91
IN,CMSINFO,2024-05-21,,0.0,PEAD_Q5,63,31.7
IN,TRITURBINE,2024-05-21,,0.0,PEAD_Q5,63,29.52
IN,KAYNES,2024-05-21,,0.0,PEAD_Q5,63,51.77
IN,M&M,2024-05-21,,0.0,PEAD_Q5,63,9.78
IN,TCI,2024-05-21,,0.0,PEAD_Q5,63,14.26
IN,NCC,2024-05-21,,0.0,PEAD_Q5,63,11.21
IN,NAUKRI,2024-05-21,,0.0,PEAD_Q5,63,15.65
IN,SOMANYCERA,2024-05-21,,0.0,PEAD_Q5,63,1.73
IN,MOIL,2024-05-21,,0.0,PEAD_Q5,63,-25.22
IN,HAL,2024-05-21,,0.0,PEAD_Q5,63,-1.07
IN,TEXRAIL,2024-05-21,,0.0,PEAD_Q5,63,24.08
IN,PRAKASH,2024-05-22,,0.0,PEAD_Q5,63,21.55
IN,JSWSTEEL,2024-05-22,,0.0,PEAD_Q5,63,1.91
IN,BALKRISIND,2024-05-22,,0.0,PEAD_Q5,63,-7.83
IN,POLYMED,2024-05-22,,0.0,PEAD_Q5,63,19.4
IN,NHPC,2024-05-22,,0.0,PEAD_Q5,63,-7.39
IN,UNIVCABLES,2024-05-22,,0.0,PEAD_Q5,63,11.77
IN,SUDARSCHEM,2024-05-22,,0.0,PEAD_Q5,63,25.99
IN,RVNL,2024-05-22,,0.0,PEAD_Q5,63,67.18
IN,GLAXO,2024-05-22,,0.0,PEAD_Q5,63,22.95
IN,VARROC,2024-05-22,,0.0,PEAD_Q5,63,4.46
IN,ZYDUSLIFE,2024-05-22,,0.0,PEAD_Q5,63,11.97
IN,POKARNA,2024-05-22,,0.0,PEAD_Q5,63,53.48
IN,RATNAMANI,2024-05-22,,0.0,PEAD_Q5,63,5.72
IN,TCNSBRANDS,2024-05-22,,0.0,PEAD_Q5,63,13.92
IN,SOLARINDS,2024-05-22,,0.0,PEAD_Q5,63,4.52
IN,JKPAPER,2024-05-22,,0.0,PEAD_Q5,63,27.85
IN,CONCOR,2024-05-22,,0.0,PEAD_Q5,63,-8.59
IN,VINATIORGA,2024-05-22,,0.0,PEAD_Q5,63,12.2
IN,SJS,2024-05-23,,0.0,PEAD_Q5,63,39.43
IN,IRFC,2024-05-23,,0.0,PEAD_Q5,63,-1.66
IN,MOREPENLAB,2024-05-23,,0.0,PEAD_Q5,63,60.86
IN,BEL,2024-05-23,,0.0,PEAD_Q5,63,6.07
IN,IRCON,2024-05-23,,0.0,PEAD_Q5,63,-5.3
IN,SHANKARA,2024-05-23,,0.0,PEAD_Q5,63,-12.96
IN,PHOENIXLTD,2024-05-23,,0.0,PEAD_Q5,63,11.17
IN,BBL,2024-05-23,,0.0,PEAD_Q5,63,6.37
IN,APOLLOPIPE,2024-05-23,,0.0,PEAD_Q5,63,-14.39
IN,KCP,2024-05-23,,0.0,PEAD_Q5,63,33.27
