Product,Contract,PreviousDaySettlementPrice
ODAX,ODAX SI 20260821 CS EU C 22900 0,2815.1
ODAX,ODAX SI 20260717 CS EU C 23450 0,2151.1
ODAX,ODAX SI 20260710 CS EU C 24650 0,944.8
ODAX,ODAX SI 20260717 CS EU C 16950 0,8633.7
ODAX,ODAX SI 20260703 CS EU C 23575 0,1986.8
ODAX,ODAX SI 20260724 CS EU C 23900 0,1739.6
ODAX,ODAX SI 20260717 CS EU C 22300 0,3293.7
ODAX,ODAX SI 20261218 CS EU C 28100 0,288.3
ODAX,ODAX SI 20290316 CS EU C 23000 0,5902.2
ODAX,ODAX SI 20270618 CS EU P 16600 0,151.9
ODAX,ODAX SI 20260717 CS EU P 24100 0,22.6
ODAX,ODAX SI 20280317 CS EU C 19000 0,8095.1
ODAX,ODAX SI 20270319 CS EU P 22500 0,488.3
ODAX,ODAX SI 20260807 CS EU P 27350 0,1741
ODAX,ODAX SI 20260821 CS EU C 23350 0,2388.6
ODAX,ODAX SI 20261218 CS EU P 19900 0,135.1
ODAX,ODAX SI 20260717 CS EU P 20050 0,1.2
ODAX,ODAX SI 20260724 CS EU C 25350 0,493
ODAX,ODAX SI 20270917 CS EU C 26700 0,1844.3
ODAX,ODAX SI 20280915 CS EU C 27000 0,2888.5
ODAX,ODAX SI 20260821 CS EU C 23050 0,2672.1
ODAX,ODAX SI 20281215 CS EU C 27800 0,2723
ODAX,ODAX SI 20261218 CS EU C 18000 0,7868.4
ODAX,ODAX SI 20260717 CS EU P 27200 0,1611.1
ODAX,ODAX SI 20260724 CS EU C 24450 0,1223
ODAX,ODAX SI 20270618 CS EU P 27600 0,2316.5
ODAX,ODAX SI 20260807 CS EU C 28000 0,
ODAX,ODAX SI 20260821 CS EU P 17400 0,5.1
ODAX,ODAX SI 20260807 CS EU C 23100 0,2569.2
ODAX,ODAX SI 20260703 CS EU P 26750 0,1188
ODAX,ODAX SI 20260724 CS EU P 27500 0,1898.2
ODAX,ODAX SI 20260703 CS EU C 22900 0,2661.7
ODAX,ODAX SI 20271217 CS EU P 28200 0,2886.8
ODAX,ODAX SI 20260821 CS EU P 26950 0,1395.1
ODAX,ODAX SI 20260918 CS EU C 21300 0,4445
ODAX,ODAX SI 20260807 CS EU C 25500 0,526.1
ODAX,ODAX SI 20270618 CS EU C 37000 0,14.4
ODAX,ODAX SI 20260703 CS EU C 25750 0,8.2
ODAX,ODAX SI 20260807 CS EU P 26850 0,1281.6
ODAX,ODAX SI 20260703 CS EU P 25075 0,1.1
ODAX,ODAX SI 20260918 CS EU P 20200 0,36.9
ODAX,ODAX SI 20260731 CS EU P 26450 0,917.5
ODAX,ODAX SI 20260717 CS EU P 26450 0,886
ODAX,ODAX SI 20260731 CS EU C 23500 0,2153.3
ODAX,ODAX SI 20260918 CS EU P 22950 0,136.4
ODAX,ODAX SI 20280317 CS EU C 18000 0,8951.4
ODAX,ODAX SI 20260918 CS EU P 15200 0,5.7
ODAX,ODAX SI 20260703 CS EU C 26600 0,0.1
ODAX,ODAX SI 20290615 CS EU P 29000 0,3588.5
ODAX,ODAX SI 20260710 CS EU P 23200 0,2.4
ODAX,ODAX SI 20270319 CS EU C 16600 0,9412.5
ODAX,ODAX SI 20260821 CS EU P 27550 0,1929.8
ODAX,ODAX SI 20260717 CS EU P 23400 0,10.9
ODAX,ODAX SI 20261218 CS EU C 15600 0,10203.4
ODAX,ODAX SI 20290316 CS EU C 27200 0,3262.6
ODAX,ODAX SI 20260918 CS EU C 21700 0,4059.4
ODAX,ODAX SI 20260710 CS EU P 24850 0,26.9
ODAX,ODAX SI 20260918 CS EU C 23000 0,2833.6
ODAX,ODAX SI 20260717 CS EU C 20150 0,5438
ODAX,ODAX SI 20290316 CS EU C 19800 0,8295.5
ODAX,ODAX SI 20260724 CS EU C 27150 0,10.4
ODAX,ODAX SI 20290316 CS EU P 20600 0,1014
ODAX,ODAX SI 20270618 CS EU P 30000 0,3961.6
ODAX,ODAX SI 20260724 CS EU C 24200 0,1454.4
ODAX,ODAX SI 20291221 CS EU C 19400 0,9258.9
ODAX,ODAX SI 20260717 CS EU C 22050 0,3542.7
ODAX,ODAX SI 20260724 CS EU C 23100 0,2519.7
ODAX,ODAX SI 20280616 CS EU P 26800 0,2373.2
ODAX,ODAX SI 20270618 CS EU C 22500 0,4378.3
ODAX,ODAX SI 20260731 CS EU C 24000 0,1677
ODAX,ODAX SI 20260710 CS EU P 25850 0,351.6
ODAX,ODAX SI 20260918 CS EU C 14600 0,11056.3
ODAX,ODAX SI 20260821 CS EU C 16600 0,9030.4
ODAX,ODAX SI 20290316 CS EU C 29400 0,2222.7
ODAX,ODAX SI 20260918 CS EU P 23800 0,218
ODAX,ODAX SI 20260918 CS EU P 36000 0,10241.8
ODAX,ODAX SI 20260724 CS EU C 28050 0,
ODAX,ODAX SI 20270618 CS EU P 24100 0,949.1
ODAX,ODAX SI 20270319 CS EU P 28600 0,2920.6
ODAX,ODAX SI 20260731 CS EU P 27700 0,
ODAX,ODAX SI 20291221 CS EU P 20400 0,1128.1
ODAX,ODAX SI 20281215 CS EU P 22600 0,1314
ODAX,ODAX SI 20261218 CS EU C 24700 0,1875.7
ODAX,ODAX SI 20260807 CS EU P 25700 0,483.3
ODAX,ODAX SI 20260731 CS EU C 20000 0,5612.2
ODAX,ODAX SI 20291221 CS EU P 27600 0,3005.4
ODAX,ODAX SI 20260918 CS EU C 18400 0,7288.8
ODAX,ODAX SI 20260703 CS EU C 26550 0,0.1
ODAX,ODAX SI 20260703 CS EU C 27050 0,0.1
ODAX,ODAX SI 20291221 CS EU C 17400 0,10810.8
ODAX,ODAX SI 20260731 CS EU C 28000 0,
ODAX,ODAX SI 20280915 CS EU P 28800 0,3353
ODAX,ODAX SI 20280915 CS EU P 19800 0,761.9
ODAX,ODAX SI 20270917 CS EU P 24200 0,1155.8
ODAX,ODAX SI 20260807 CS EU C 26950 0,52.4
ODAX,ODAX SI 20271217 CS EU C 23200 0,4431.8
ODAX,ODAX SI 20270319 CS EU C 19000 0,7139.9
ODAX,ODAX SI 20270618 CS EU C 35000 0,32.7
ODAX,ODAX SI 20260717 CS EU C 20250 0,5338.1
ODAX,ODAX SI 20271217 CS EU C 16400 0,10183.2
ODAX,ODAX SI 20261218 CS EU P 26100 0,1224.2
ODAX,ODAX SI 20260807 CS EU P 24200 0,110.9
ODAX,ODAX SI 20260710 CS EU C 24000 0,1583.4
ODAX,ODAX SI 20271217 CS EU C 14200 0,12207
ODAX,ODAX SI 20270618 CS EU P 23200 0,754
ODAX,ODAX SI 20260821 CS EU C 24350 0,1489.2
ODAX,ODAX SI 20270319 CS EU P 18200 0,151.5
ODAX,ODAX SI 20260807 CS EU P 24700 0,179
ODAX,ODAX SI 20260703 CS EU C 24200 0,1361.9
ODAX,ODAX SI 20260821 CS EU P 22400 0,51.6
ODAX,ODAX SI 20260703 CS EU P 24500 0,0.4
ODAX,ODAX SI 20260918 CS EU C 23800 0,2115.5
ODAX,ODAX SI 20260703 CS EU C 24500 0,1062.2
ODAX,ODAX SI 20260703 CS EU P 21700 0,0.1
ODAX,ODAX SI 20260717 CS EU P 24500 0,40.1
ODAX,ODAX SI 20270917 CS EU C 18800 0,7836.1
ODAX,ODAX SI 20280915 CS EU P 21000 0,941.8
ODAX,ODAX SI 20281215 CS EU P 29200 0,3606.8
ODAX,ODAX SI 20301220 CS EU C 24000 0,6862.3
ODAX,ODAX SI 20260717 CS EU P 20650 0,1.9
ODAX,ODAX SI 20280616 CS EU C 27000 0,2618.2
ODAX,ODAX SI 20270319 CS EU C 25400 0,1823.3
ODAX,ODAX SI 20260918 CS EU P 26200 0,957.4
ODAX,ODAX SI 20260710 CS EU P 24950 0,34.9
ODAX,ODAX SI 20260731 CS EU C 26550 0,68.3
ODAX,ODAX SI 20260724 CS EU P 27900 0,
ODAX,ODAX SI 20270618 CS EU P 17400 0,182.9
ODAX,ODAX SI 20260807 CS EU P 23100 0,45.7
ODAX,ODAX SI 20260717 CS EU P 26850 0,1266.6
ODAX,ODAX SI 20260918 CS EU C 27400 0,131
ODAX,ODAX SI 20270618 CS EU C 24100 0,3133.8
ODAX,ODAX SI 20260918 CS EU C 27500 0,116.3
ODAX,ODAX SI 20260731 CS EU P 22700 0,23.1
ODAX,ODAX SI 20261218 CS EU C 21100 0,4921.1
ODAX,ODAX SI 20260821 CS EU P 22250 0,47.5
ODAX,ODAX SI 20260807 CS EU P 27850 0,
ODAX,ODAX SI 20290316 CS EU P 22400 0,1345.7
ODAX,ODAX SI 20270618 CS EU C 20300 0,6259.8
ODAX,ODAX SI 20260710 CS EU P 26150 0,598
ODAX,ODAX SI 20260717 CS EU P 16400 0,0.1
ODAX,ODAX SI 20260717 CS EU P 19600 0,0.8
ODAX,ODAX SI 20291221 CS EU C 24000 0,5969
ODAX,ODAX SI 20281215 CS EU C 19000 0,8751.3
ODAX,ODAX SI 20280317 CS EU P 28200 0,2956.7
ODAX,ODAX SI 20270319 CS EU P 21100 0,329.1
ODAX,ODAX SI 20261218 CS EU C 23000 0,3221
ODAX,ODAX SI 20260731 CS EU C 24650 0,1091.4
ODAX,ODAX SI 20261218 CS EU P 22000 0,265.6
ODAX,ODAX SI 20291221 CS EU P 19800 0,1031
ODAX,ODAX SI 20260717 CS EU C 23650 0,1953.5
ODAX,ODAX SI 20260821 CS EU P 24950 0,306.4
ODAX,ODAX SI 20260918 CS EU P 23300 0,164.9
ODAX,ODAX SI 20270319 CS EU C 25500 0,1761.1
ODAX,ODAX SI 20260918 CS EU C 25950 0,582.3
ODAX,ODAX SI 20270917 CS EU P 25000 0,1383
ODAX,ODAX SI 20260807 CS EU C 24750 0,1065.1
ODAX,ODAX SI 20260731 CS EU P 24650 0,127.2
ODAX,ODAX SI 20271217 CS EU C 36000 0,84.6
ODAX,ODAX SI 20260724 CS EU C 23800 0,1835.9
ODAX,ODAX SI 20260731 CS EU C 23100 0,2541.9
ODAX,ODAX SI 20260724 CS EU P 22650 0,13.5
ODAX,ODAX SI 20260703 CS EU P 22800 0,0.1
ODAX,ODAX SI 20280915 CS EU C 22600 0,5748.9
ODAX,ODAX SI 20270917 CS EU C 29200 0,818.3
ODAX,ODAX SI 20290316 CS EU P 28400 0,3261.8
ODAX,ODAX SI 20301220 CS EU C 22600 0,7780.6
ODAX,ODAX SI 20260703 CS EU C 22550 0,3011.7
ODAX,ODAX SI 20260710 CS EU C 26950 0,2.5
ODAX,ODAX SI 20291221 CS EU C 27400 0,3927.3
ODAX,ODAX SI 20260710 CS EU P 24450 0,10.8
ODAX,ODAX SI 20270319 CS EU C 21400 0,4951.6
ODAX,ODAX SI 20260731 CS EU P 25150 0,223.9
ODAX,ODAX SI 20270618 CS EU P 24700 0,1106.5
ODAX,ODAX SI 20261218 CS EU C 11400 0,14329.2
ODAX,ODAX SI 20270917 CS EU C 23000 0,4297.9
ODAX,ODAX SI 20260724 CS EU P 22400 0,11.5
ODAX,ODAX SI 20270917 CS EU C 24600 0,3123.5
ODAX,ODAX SI 20260807 CS EU C 25350 0,620.5
ODAX,ODAX SI 20260821 CS EU P 18200 0,7.2
ODAX,ODAX SI 20260918 CS EU C 25900 0,607.3
ODAX,ODAX SI 20260821 CS EU C 19000 0,6644.5
ODAX,ODAX SI 20260731 CS EU C 26600 0,61.1
ODAX,ODAX SI 20270319 CS EU C 18600 0,7514.4
ODAX,ODAX SI 20261218 CS EU P 18800 0,97.8
ODAX,ODAX SI 20260710 CS EU C 21700 0,3877.2
ODAX,ODAX SI 20260821 CS EU C 26000 0,376.2
ODAX,ODAX SI 20260731 CS EU C 25750 0,316.5
ODAX,ODAX SI 20271217 CS EU C 20200 0,6840.8
ODAX,ODAX SI 20260807 CS EU P 23000 0,42.7
ODAX,ODAX SI 20260807 CS EU C 22550 0,3104.2
ODAX,ODAX SI 20260717 CS EU P 25500 0,230.2
ODAX,ODAX SI 20260918 CS EU C 25500 0,829.2
ODAX,ODAX SI 20261218 CS EU C 19400 0,6522.1
ODAX,ODAX SI 20270319 CS EU C 27200 0,885.9
ODAX,ODAX SI 20291221 CS EU P 26600 0,2638.4
ODAX,ODAX SI 20260703 CS EU P 25950 0,389
ODAX,ODAX SI 20260710 CS EU C 26900 0,2.8
ODAX,ODAX SI 20260710 CS EU P 22550 0,1.3
ODAX,ODAX SI 20260821 CS EU P 21900 0,39.6
ODAX,ODAX SI 20270319 CS EU P 27300 0,2051.2
ODAX,ODAX SI 20260710 CS EU P 24550 0,13.1
ODAX,ODAX SI 20260918 CS EU P 23500 0,184.1
ODAX,ODAX SI 20260731 CS EU C 25800 0,292.2
ODAX,ODAX SI 20260807 CS EU C 23400 0,2280.7
ODAX,ODAX SI 20260717 CS EU P 21300 0,2.8
ODAX,ODAX SI 20290316 CS EU C 25400 0,4298.5
ODAX,ODAX SI 20260731 CS EU P 23250 0,33.9
ODAX,ODAX SI 20260821 CS EU P 24500 0,212.3
ODAX,ODAX SI 20260821 CS EU P 21850 0,38.6
ODAX,ODAX SI 20260731 CS EU C 27450 0,8
ODAX,ODAX SI 20261218 CS EU P 20000 0,139.3
ODAX,ODAX SI 20260703 CS EU P 27450 0,1888
ODAX,ODAX SI 20260710 CS EU P 25050 0,45.6
ODAX,ODAX SI 20260731 CS EU P 25900 0,530.5
ODAX,ODAX SI 20280317 CS EU P 16400 0,301.8
ODAX,ODAX SI 20270618 CS EU P 22100 0,570.3
ODAX,ODAX SI 20260821 CS EU C 26350 0,243.7
ODAX,ODAX SI 20270917 CS EU P 23100 0,905.6
ODAX,ODAX SI 20260703 CS EU P 24425 0,0.3
ODAX,ODAX SI 20260710 CS EU C 28000 0,
ODAX,ODAX SI 20261218 CS EU P 12400 0,14.3
ODAX,ODAX SI 20270319 CS EU P 24200 0,807.1
ODAX,ODAX SI 20260821 CS EU C 22000 0,3685.3
ODAX,ODAX SI 20270618 CS EU P 21100 0,443.7
ODAX,ODAX SI 20260918 CS EU C 28500 0,32.5
ODAX,ODAX SI 20260731 CS EU C 27300 0,11.6
ODAX,ODAX SI 20290316 CS EU C 20400 0,7829.4
ODAX,ODAX SI 20261218 CS EU C 20400 0,5574.2
ODAX,ODAX SI 20280317 CS EU P 29200 0,3522.7
ODAX,ODAX SI 20260807 CS EU C 25650 0,439.5
ODAX,ODAX SI 20260717 CS EU P 16450 0,0.1
ODAX,ODAX SI 20260717 CS EU P 28000 0,
ODAX,ODAX SI 20270319 CS EU P 18800 0,177.2
ODAX,ODAX SI 20271217 CS EU C 27600 0,1698.8
ODAX,ODAX SI 20261218 CS EU C 22600 0,3567.3
ODAX,ODAX SI 20260703 CS EU P 23525 0,0.1
ODAX,ODAX SI 20261218 CS EU P 20100 0,143.6
ODAX,ODAX SI 20280317 CS EU P 25400 0,1766.6
ODAX,ODAX SI 20260717 CS EU C 18600 0,6985.5
ODAX,ODAX SI 20281215 CS EU P 24400 0,1740.1
ODAX,ODAX SI 20260918 CS EU P 25500 0,623.2
ODAX,ODAX SI 20260717 CS EU C 20700 0,4889.1
ODAX,ODAX SI 20290615 CS EU C 22000 0,6826.8
ODAX,ODAX SI 20260731 CS EU P 22900 0,26.4
ODAX,ODAX SI 20260821 CS EU C 23650 0,2109.8
ODAX,ODAX SI 20260821 CS EU C 25800 0,470.7
ODAX,ODAX SI 20301220 CS EU C 20600 0,9160.8
ODAX,ODAX SI 20280616 CS EU P 23000 0,1238
ODAX,ODAX SI 20270618 CS EU P 27200 0,2098.6
ODAX,ODAX SI 20280317 CS EU C 27600 0,1986.6
ODAX,ODAX SI 20260731 CS EU P 22250 0,17.5
ODAX,ODAX SI 20260717 CS EU P 16950 0,0.1
ODAX,ODAX SI 20261218 CS EU C 29500 0,98.3
ODAX,ODAX SI 20260710 CS EU C 23600 0,1981.3
ODAX,ODAX SI 20291221 CS EU C 23800 0,6101.5
ODAX,ODAX SI 20260807 CS EU P 27150 0,1553.1
ODAX,ODAX SI 20260918 CS EU P 19200 0,24.6
ODAX,ODAX SI 20260918 CS EU P 27700 0,2074.2
ODAX,ODAX SI 20290615 CS EU P 22400 0,1412.9
ODAX,ODAX SI 20260703 CS EU C 26375 0,0.1
ODAX,ODAX SI 20260724 CS EU C 20000 0,5599.8
ODAX,ODAX SI 20260821 CS EU P 24550 0,221
ODAX,ODAX SI 20260717 CS EU C 24900 0,770.9
ODAX,ODAX SI 20260807 CS EU P 25150 0,280
ODAX,ODAX SI 20281215 CS EU C 19800 0,8111.3
ODAX,ODAX SI 20280317 CS EU C 22600 0,5174.1
ODAX,ODAX SI 20260717 CS EU P 21500 0,3.1
ODAX,ODAX SI 20270917 CS EU P 25700 0,1617.7
ODAX,ODAX SI 20260717 CS EU C 25450 0,352.7
ODAX,ODAX SI 20260807 CS EU C 24800 0,1024.8
ODAX,ODAX SI 20260731 CS EU P 24050 0,67.2
ODAX,ODAX SI 20270618 CS EU C 27200 0,1255.8
ODAX,ODAX SI 20260731 CS EU C 27700 0,
ODAX,ODAX SI 20260710 CS EU P 23250 0,2.5
ODAX,ODAX SI 20270319 CS EU P 19000 0,186.8
ODAX,ODAX SI 20271217 CS EU C 20400 0,6672.3
ODAX,ODAX SI 20271217 CS EU P 14400 0,165.2
ODAX,ODAX SI 20260717 CS EU C 27350 0,3
ODAX,ODAX SI 20260710 CS EU C 19400 0,6175.8
ODAX,ODAX SI 20260731 CS EU C 26300 0,115.7
ODAX,ODAX SI 20291221 CS EU C 16600 0,11447.4
ODAX,ODAX SI 20260717 CS EU C 16500 0,9083.3
ODAX,ODAX SI 20260703 CS EU P 25550 0,53.8
ODAX,ODAX SI 20271217 CS EU C 21000 0,6172.5
ODAX,ODAX SI 20290316 CS EU P 21600 0,1188.4
ODAX,ODAX SI 20260918 CS EU C 26450 0,368
ODAX,ODAX SI 20301220 CS EU P 25000 0,2291.6
ODAX,ODAX SI 20260731 CS EU P 25600 0,379.9
ODAX,ODAX SI 20301220 CS EU P 28200 0,3325.1
ODAX,ODAX SI 20270917 CS EU P 32000 0,5578.8
ODAX,ODAX SI 20261218 CS EU P 10800 0,8.9
ODAX,ODAX SI 20260703 CS EU C 25350 0,220.6
ODAX,ODAX SI 20290615 CS EU P 22600 0,1455.1
ODAX,ODAX SI 20290316 CS EU C 23800 0,5345.7
ODAX,ODAX SI 20260703 CS EU C 25100 0,463.1
ODAX,ODAX SI 20270618 CS EU P 28600 0,2933.3
ODAX,ODAX SI 20261218 CS EU C 22900 0,3306.8
ODAX,ODAX SI 20260807 CS EU C 27800 0,
ODAX,ODAX SI 20260918 CS EU C 19700 0,6007.1
ODAX,ODAX SI 20270917 CS EU C 25100 0,2788.4
ODAX,ODAX SI 20260821 CS EU P 22350 0,50.2
ODAX,ODAX SI 20260807 CS EU C 23300 0,2376.5
ODAX,ODAX SI 20270618 CS EU C 22000 0,4791.6
ODAX,ODAX SI 20260807 CS EU C 23900 0,1809.9
ODAX,ODAX SI 20261218 CS EU P 21200 0,203.3
ODAX,ODAX SI 20260717 CS EU P 27550 0,1958.7
ODAX,ODAX SI 20291221 CS EU P 28200 0,3247.2
ODAX,ODAX SI 20260717 CS EU C 20400 0,5188.4
ODAX,ODAX SI 20270917 CS EU C 27500 0,1454
ODAX,ODAX SI 20260821 CS EU C 16000 0,9627.8
ODAX,ODAX SI 20271217 CS EU P 27000 0,2282.8
ODAX,ODAX SI 20260717 CS EU C 27650 0,1.7
ODAX,ODAX SI 20291221 CS EU P 16600 0,606.5
ODAX,ODAX SI 20290316 CS EU P 24200 0,1763.9
ODAX,ODAX SI 20271217 CS EU C 19400 0,7522.7
ODAX,ODAX SI 20260703 CS EU P 25400 0,14.3
ODAX,ODAX SI 20260918 CS EU C 17400 0,8278.3
ODAX,ODAX SI 20281215 CS EU P 15200 0,332.6
ODAX,ODAX SI 20260710 CS EU P 23950 0,5
ODAX,ODAX SI 20280915 CS EU C 23800 0,4885.9
ODAX,ODAX SI 20280317 CS EU P 16600 0,315.4
ODAX,ODAX SI 20270618 CS EU P 22000 0,556.1
ODAX,ODAX SI 20260703 CS EU P 24450 0,0.3
ODAX,ODAX SI 20261218 CS EU P 37000 0,11003.1
ODAX,ODAX SI 20260918 CS EU P 21100 0,54.6
ODAX,ODAX SI 20260703 CS EU C 27900 0,0.1
ODAX,ODAX SI 20260710 CS EU C 24800 0,802.1
ODAX,ODAX SI 20270319 CS EU C 28000 0,600.4
ODAX,ODAX SI 20270917 CS EU C 24900 0,2920.4
ODAX,ODAX SI 20270917 CS EU P 19600 0,417.4
ODAX,ODAX SI 20260918 CS EU C 26300 0,425.4
ODAX,ODAX SI 20261218 CS EU C 23900 0,2477.8
ODAX,ODAX SI 20290316 CS EU C 21200 0,7218.8
ODAX,ODAX SI 20260703 CS EU P 25900 0,339.6
ODAX,ODAX SI 20280317 CS EU C 27400 0,2082.6
ODAX,ODAX SI 20270618 CS EU C 21300 0,5385.6
ODAX,ODAX SI 20270618 CS EU P 15000 0,104
ODAX,ODAX SI 20260703 CS EU P 23500 0,0.1
ODAX,ODAX SI 20260731 CS EU C 27850 0,
ODAX,ODAX SI 20260918 CS EU C 26150 0,488.6
ODAX,ODAX SI 20270319 CS EU C 26000 0,1466.5
ODAX,ODAX SI 20280317 CS EU P 23800 0,1314.5
ODAX,ODAX SI 20270319 CS EU P 26000 0,1393.9
ODAX,ODAX SI 20260918 CS EU C 19600 0,6105.5
ODAX,ODAX SI 20280915 CS EU C 21000 0,6964.5
ODAX,ODAX SI 20260717 CS EU C 26450 0,28.4
ODAX,ODAX SI 20281215 CS EU P 40000 0,11915.2
ODAX,ODAX SI 20260724 CS EU P 25050 0,158.3
ODAX,ODAX SI 20290316 CS EU C 28200 0,2759.5
ODAX,ODAX SI 20260731 CS EU P 24100 0,70.7
ODAX,ODAX SI 20280616 CS EU C 26000 0,3180.5
ODAX,ODAX SI 20260710 CS EU C 28050 0,
ODAX,ODAX SI 20260710 CS EU C 27800 0,
ODAX,ODAX SI 20260710 CS EU P 24150 0,6.5
ODAX,ODAX SI 20290615 CS EU C 28600 0,2795.6
ODAX,ODAX SI 20260703 CS EU C 26300 0,0.1
ODAX,ODAX SI 20271217 CS EU C 15000 0,11466
ODAX,ODAX SI 20291221 CS EU P 21800 0,1382.4
ODAX,ODAX SI 20290615 CS EU C 21600 0,7118.7
ODAX,ODAX SI 20260717 CS EU P 27450 0,1859.2
ODAX,ODAX SI 20261218 CS EU P 29000 0,3236.3
ODAX,ODAX SI 20260821 CS EU C 17800 0,7836.6
ODAX,ODAX SI 20301220 CS EU C 21600 0,8461.3
ODAX,ODAX SI 20260717 CS EU P 24750 0,61.4
ODAX,ODAX SI 20290615 CS EU C 22600 0,6396.1
ODAX,ODAX SI 20260703 CS EU C 23275 0,2286.8
ODAX,ODAX SI 20290316 CS EU C 21000 0,7370.1
ODAX,ODAX SI 20280317 CS EU C 24200 0,4003.6
ODAX,ODAX SI 20260703 CS EU C 23800 0,1761.8
ODAX,ODAX SI 20270319 CS EU C 14800 0,11145.2
ODAX,ODAX SI 20260724 CS EU C 27250 0,8.2
ODAX,ODAX SI 20261218 CS EU C 14000 0,11770.5
ODAX,ODAX SI 20260918 CS EU P 35000 0,9246.8
ODAX,ODAX SI 20280317 CS EU C 25000 0,3463.5
ODAX,ODAX SI 20280317 CS EU P 20600 0,726.4
ODAX,ODAX SI 20260710 CS EU C 24450 0,1139.1
ODAX,ODAX SI 20260717 CS EU C 23050 0,2547.6
ODAX,ODAX SI 20301220 CS EU P 26800 0,2828.9
ODAX,ODAX SI 20281215 CS EU P 26600 0,2441.6
ODAX,ODAX SI 20260703 CS EU C 26950 0,0.1
ODAX,ODAX SI 20260703 CS EU C 23100 0,2461.8
ODAX,ODAX SI 20271217 CS EU C 24000 0,3846
ODAX,ODAX SI 20260724 CS EU C 27450 0,5.6
ODAX,ODAX SI 20260918 CS EU C 27750 0,
ODAX,ODAX SI 20280915 CS EU P 23800 0,1503.6
ODAX,ODAX SI 20260717 CS EU P 23250 0,9.7
ODAX,ODAX SI 20260918 CS EU P 16600 0,9.5
ODAX,ODAX SI 20290316 CS EU C 28800 0,2481.2
ODAX,ODAX SI 20260918 CS EU C 24300 0,1693.3
ODAX,ODAX SI 20260918 CS EU P 19600 0,28.8
ODAX,ODAX SI 20260918 CS EU P 21600 0,69
ODAX,ODAX SI 20270319 CS EU C 18200 0,7890.9
ODAX,ODAX SI 20260710 CS EU P 22100 0,0.8
ODAX,ODAX SI 20290316 CS EU P 24000 0,1712.3
ODAX,ODAX SI 20260731 CS EU P 20000 0,6.2
ODAX,ODAX SI 20290316 CS EU P 27200 0,2742.8
ODAX,ODAX SI 20260821 CS EU P 27600 0,1976.5
ODAX,ODAX SI 20270319 CS EU P 16600 0,100.5
ODAX,ODAX SI 20270917 CS EU C 26100 0,2173.2
ODAX,ODAX SI 20280616 CS EU P 27800 0,2812.1
ODAX,ODAX SI 20270319 CS EU P 27200 0,1992.8
ODAX,ODAX SI 20270319 CS EU P 23100 0,581.5
ODAX,ODAX SI 20270618 CS EU C 14400 0,11748.1
ODAX,ODAX SI 20280616 CS EU P 19600 0,669.4
ODAX,ODAX SI 20291221 CS EU C 21200 0,7917
ODAX,ODAX SI 20260821 CS EU C 22050 0,3636.5
ODAX,ODAX SI 20260821 CS EU P 23950 0,138.2
ODAX,ODAX SI 20260710 CS EU C 22100 0,3477.9
ODAX,ODAX SI 20290316 CS EU C 25000 0,4551.2
ODAX,ODAX SI 20261218 CS EU P 2500 0,0.1
ODAX,ODAX SI 20260703 CS EU C 26100 0,0.2
ODAX,ODAX SI 20271217 CS EU P 27400 0,2471.3
ODAX,ODAX SI 20280317 CS EU C 19400 0,7757.1
ODAX,ODAX SI 20260821 CS EU C 21600 0,4076.4
ODAX,ODAX SI 20260717 CS EU C 24850 0,814.1
ODAX,ODAX SI 20261218 CS EU C 29000 0,146.7
ODAX,ODAX SI 20280915 CS EU C 19200 0,8402.2
ODAX,ODAX SI 20270917 CS EU P 29000 0,3289.8
ODAX,ODAX SI 20281215 CS EU P 25200 0,1966.7
ODAX,ODAX SI 20260703 CS EU P 24025 0,0.1
ODAX,ODAX SI 20260710 CS EU C 22050 0,3527.9
ODAX,ODAX SI 20260710 CS EU P 26600 0,1026.9
ODAX,ODAX SI 20270618 CS EU C 40000 0,4.6
ODAX,ODAX SI 20260807 CS EU P 24900 0,218.2
ODAX,ODAX SI 20260703 CS EU C 21750 0,3811.7
ODAX,ODAX SI 20270618 CS EU C 29400 0,507.2
ODAX,ODAX SI 20260821 CS EU C 24100 0,1705
ODAX,ODAX SI 20270319 CS EU C 16200 0,9796
ODAX,ODAX SI 20261218 CS EU P 12000 0,12.7
ODAX,ODAX SI 20290615 CS EU P 24000 0,1782.3
ODAX,ODAX SI 20271217 CS EU C 18600 0,8217.5
ODAX,ODAX SI 20290615 CS EU C 20800 0,7713.6
ODAX,ODAX SI 20260918 CS EU C 13200 0,12447.3
ODAX,ODAX SI 20260821 CS EU C 25450 0,667.4
ODAX,ODAX SI 20270618 CS EU C 16400 0,9849.5
ODAX,ODAX SI 20271217 CS EU P 36000 0,9055.6
ODAX,ODAX SI 20280317 CS EU C 27200 0,2181.6
ODAX,ODAX SI 20260918 CS EU C 27000 0,206.6
ODAX,ODAX SI 20271217 CS EU P 29200 0,3477.1
ODAX,ODAX SI 20270618 CS EU P 18200 0,220
ODAX,ODAX SI 20260918 CS EU C 22200 0,3582
ODAX,ODAX SI 20260918 CS EU C 21800 0,3963.5
ODAX,ODAX SI 20270917 CS EU P 16200 0,193.2
ODAX,ODAX SI 20260717 CS EU P 25000 0,95.3
ODAX,ODAX SI 20270917 CS EU P 27000 0,2161.1
ODAX,ODAX SI 20260710 CS EU C 27000 0,2.3
ODAX,ODAX SI 20261218 CS EU C 12600 0,13146.9
